id,nom,segment,anciennete_mois,nb_commandes,panier_moyen,taux_retour,satisfaction_nps,canal_prefere,region
C001,Martin Sophie,Premium,36,45,89.50,0.05,9,mobile,Île-de-France
C002,Dubois Jean,Standard,18,12,52.30,0.12,7,web,Auvergne-Rhône-Alpes
C003,Bernard Marie,Premium,48,78,125.00,0.03,10,mobile,Provence-Alpes-Côte d'Azur
C004,Petit Lucas,Occasionnel,6,3,35.00,0.25,5,web,Nouvelle-Aquitaine
C005,Durand Emma,Standard,24,18,67.80,0.08,8,mobile,Occitanie
C006,Leroy Thomas,Premium,42,52,98.20,0.04,9,mobile,Île-de-France
C007,Moreau Julie,Occasionnel,3,2,28.50,0.30,4,web,Bretagne
C008,Simon Pierre,Standard,15,9,45.00,0.10,6,web,Grand Est
C009,Laurent Camille,Premium,30,38,112.00,0.02,10,mobile,Hauts-de-France
C010,Michel Antoine,Standard,20,14,58.90,0.09,7,mobile,Normandie
C011,Garcia Elena,Occasionnel,4,2,32.00,0.20,5,web,Pays de la Loire
C012,David François,Premium,60,95,145.00,0.01,10,mobile,Île-de-France
C013,Roux Chloé,Standard,12,8,48.50,0.11,6,web,Centre-Val de Loire
C014,Vincent Hugo,Standard,22,16,62.30,0.07,8,mobile,Bourgogne-Franche-Comté
C015,Muller Sarah,Premium,38,48,105.00,0.03,9,mobile,Auvergne-Rhône-Alpes
C016,Fournier Maxime,Occasionnel,2,1,25.00,0.40,3,web,Corse
C017,Lefevre Alice,Standard,16,11,55.20,0.08,7,mobile,Provence-Alpes-Côte d'Azur
C018,Andre Nicolas,Premium,45,62,118.50,0.02,9,mobile,Occitanie
C019,Mercier Léa,Occasionnel,5,3,38.00,0.18,5,web,Nouvelle-Aquitaine
C020,Dupont Paul,Standard,28,22,72.00,0.06,8,mobile,Île-de-France
